symbol,datetime,title,sentiment
BTC,2025-04-17 22:40:55.815822,,0.0
BTC,2025-04-17 22:40:55.815822,,0.0
BTC,2025-04-17 22:40:55.815822,,0.0
BTC,2025-04-17 22:40:55.815822,,0.0
BTC,2025-04-17 22:40:55.815822,,0.0
ETH,2025-04-17 22:40:56.888775,,0.0
ETH,2025-04-17 22:40:56.888775,,0.0
ETH,2025-04-17 22:40:56.888775,,0.0
ETH,2025-04-17 22:40:56.888775,,0.0
ETH,2025-04-17 22:40:56.888775,,0.0
SOL,2025-04-17 22:40:57.372838,,0.0
SOL,2025-04-17 22:40:57.372838,,0.0
SOL,2025-04-17 22:40:57.372838,,0.0
SOL,2025-04-17 22:40:57.372838,,0.0
SOL,2025-04-17 22:40:57.372838,,0.0
